material_id,formula,energy_above_hull,band_gap,density,volume,crystal_system,elements,avg_atomic_number,avg_electronegativity,avg_atomic_radius,avg_atomic_mass,num_elements,stability_raw,band_gap_raw,density_raw,final_score,stability_score,band_gap_score,density_score,rag_status
mp-1106184,MnB4,0.00608231,0.0053,4.560769604055294,142.9891316730522,Monoclinic,"B, Mn",15.0,1.795,112.5,32.874022,2,0.9939544608432683,0.0053,0.9560769604055295,0.6581523247046737,0.9331819579231322,0.00106,0.956216728715538,Amber
mp-1176433,MnF3,0.050799068749999,0.0,3.489158125658025,213.0823945732534,Monoclinic,"F, Mn",17.0,2.765,95.0,36.9682235815,2,0.9516567246196476,0.0,0.8489158125658025,0.40265207476527043,0.4656881835094566,0.0,0.8490399150527105,Amber
mp-753574,MnF4,0.060740339999999,0.1966,3.775612232324731,115.1692067157722,Monoclinic,"F, Mn",17.0,2.765,95.0,36.9682235815,2,0.9427377863276143,0.1966,0.8775612232324731,0.37088991783067593,0.3671120303115263,0.03932,0.8776895133745639,Red
mp-769096,MnP4,0.052898768999999,0.0,3.9760976517458193,448.11676674543816,Monoclinic,"Mn, P",20.0,1.87,120.0,42.955902999,2,0.949758922170419,0.0,0.8976097651745819,0.40190460207247025,0.4447128096646047,0.0,0.8977409862008394,Amber
mp-1094140,MnGe2,0.047492406666666,0.0,7.400614544527722,89.849264155128,Tetragonal,"Ge, Mn",28.5,1.7799999999999998,132.5,63.78402199999999,2,0.9546608582893727,0.0,0.7599385455472278,0.40145554411484374,0.49889123202907726,0.0,0.7600496405015257,Amber
mp-20086,MnSn2,0.009669549022984,0.0,8.165669136955971,118.9056149630566,Tetragonal,"Mn, Sn",37.5,1.755,142.5,86.824022,2,0.9904230557093252,0.0,0.6834330863044029,0.583782232353508,0.894151265918179,0.0,0.6835329969720924,Amber
mp-568195,U6Mn,0.036532812142862,0.0,18.115314511248936,271.8986294880099,Tetragonal,"Mn, U",58.5,1.625,157.5,146.483477,2,0.9647547943346468,0.0,0.0,0.30522699679042375,0.6104539935808475,0.0,0.0,Red
mp-1974638,HfMn,0.0,0.0,11.262057584207062,413.0148172988808,Tetragonal,"Hf, Mn",48.5,1.425,147.5,116.714022,2,1.0,0.0,0.37379424157929386,0.5747697772664768,1.0,0.0,0.3738488863323839,Amber
mp-556560,MnF3,0.0,0.4936,3.2606856333644583,114.00641645002692,Monoclinic,"F, Mn",17.0,2.765,95.0,36.9682235815,2,1.0,0.4936,0.8260685633364458,0.6948538651595738,1.0,0.09872,0.8261893257978691,Amber
mp-571193,MnP4,0.004488425166665,0.5243,4.133395758819001,574.7513272956154,Monoclinic,"Mn, P",20.0,1.87,120.0,42.955902999,2,0.9955316307742219,0.5243,0.9133395758819001,0.6894593971283629,0.9506135556808744,0.10486000000000001,0.9134730964396287,Amber
mp-755453,MnP4,0.040292152666666,0.0,3.949466461150622,300.75894073134725,Monoclinic,"Mn, P",20.0,1.87,120.0,42.955902999,2,0.961268425832703,0.0,0.8949466461150621,0.46497602899894425,0.5719210668692636,0.0,0.8950774778215622,Amber
mp-1010136,Cu,0.03556281,0.0,9.201400940058464,11.467885837555205,Tetragonal,Cu,29.0,1.9,135.0,63.546,1,0.9656584712616321,0.0,0.5798599059941536,0.4262098555944095,0.6204418410442045,0.0,0.579944675361536,Amber
mp-989695,Cu,0.007716539999998,0.0,9.210602272661523,45.82571797258685,Hexagonal,Cu,29.0,1.9,135.0,63.546,1,0.9923425490267351,0.0,0.5789397727338477,0.5734880700579775,0.9153663770809519,0.0,0.5790244075875077,Amber
mp-989782,Cu,0.012339934999999,0.0,9.227350522582428,22.871270635686635,Hexagonal,Cu,29.0,1.9,135.0,63.546,1,0.9878104828493217,0.0,0.5772649477417572,0.5481078301248771,0.8652759251482465,0.0,0.5773493377537692,Amber
mp-30,Cu,0.0,0.0,9.21899604714547,11.445998564977856,Cubic,Cu,29.0,1.9,135.0,63.546,1,1.0,0.0,0.578100395285453,0.6156369814862068,1.0,0.0,0.5781849074310338,Amber
mp-998890,Cu,0.033066179999998,0.0,9.209264324422124,11.4580939159638,Cubic,Cu,29.0,1.9,135.0,63.546,1,0.967992195814601,0.0,0.5790735675577876,0.43894925628931764,0.6462352237903026,0.0,0.5791582219708317,Amber
mp-1067210,ZrCu,0.024891506730771,0.0,7.2303868726776415,71.08931675809656,Monoclinic,"Cu, Zr",34.5,1.615,145.0,77.385,2,0.9757130324846085,0.0,0.7769613127322359,0.5211996863432137,0.7315694141926166,0.0,0.7770748962345269,Amber
mp-32880,CuBr,0.001041819999999,0.4449,5.134752715060553,46.39061359373776,Tetragonal,"Br, Cu",32.0,2.43,125.0,71.725,2,0.9989592642593103,0.4449,0.9865247284939447,0.7182764477557682,0.9884973163336674,0.08898,0.9866689479446724,Green
mp-1077372,Zr2Cu,0.044237781666669,0.0,6.992569168056965,116.8333519002447,Monoclinic,"Cu, Zr",34.5,1.615,145.0,77.385,2,0.9576362946798738,0.0,0.8007430831943034,0.4260605812661322,0.5317771051965963,0.0,0.8008601433391704,Amber
mp-23219,CuBr2,0.008433290000001,0.0,4.619400709185497,80.28921196290247,Monoclinic,"Br, Cu",32.0,2.43,125.0,71.725,2,0.9916372356172405,0.0,0.9619400709185497,0.6462016058833123,0.9075709332253759,0.0,0.9620806963531221,Amber
mp-2360071,CuBr2,0.0,0.0,4.076179186911299,90.98914097601644,Monoclinic,"Br, Cu",32.0,2.43,125.0,71.725,2,1.0,0.0,0.9076179186911298,0.681550120560654,1.0,0.0,0.9077506028032698,Amber
mp-2500,AlCu,0.0,0.0,5.511280106531164,136.37894603678083,Monoclinic,"Al, Cu",21.0,1.755,130.0,45.26376925,2,1.0,0.0,0.9488719893468837,0.68980214087331,1.0,0.0,0.9490107043665502,Amber
mp-30999,CuCl2,0.0,0.0,3.261091609729422,68.46259636386836,Monoclinic,"Cl, Cu",23.0,2.53,117.5,49.498000000000005,2,1.0,0.0,0.8261091609729422,0.6652459858738619,1.0,0.0,0.8262299293693093,Amber
mp-32829,CuCl4,0.09155172,0.0,2.752248397423521,123.90051056367945,Tetragonal,"Cl, Cu",23.0,2.53,117.5,49.498000000000005,2,0.9161269976286602,0.0,0.7752248397423521,0.19156639302345688,0.07299751829062906,0.0,0.7753381693907117,Red
mp-33218,CuI4,0.0,0.0,5.364724317171609,176.79192444894747,Tetragonal,"Cu, I",41.0,2.28,137.5,95.225235,2,1.0,0.0,0.9635275682828391,0.6927336851585374,1.0,0.0,0.9636684257926869,Amber
mp-11359,Ga2Cu,0.0,0.0,7.41154853982418,45.47985409473733,Tetragonal,"Cu, Ga",30.0,1.855,132.5,66.6345,2,1.0,0.0,0.758845146017582,0.6517912162256934,1.0,0.0,0.7589560811284668,Amber
mp-1147667,CuI2,0.0931066309009,0.0,4.288140074608916,122.89250506737712,Tetragonal,"Cu, I",41.0,2.28,137.5,95.225235,2,0.9148238348676333,0.0,0.9288140074608916,0.21508714409958307,0.05859437211261742,0.0,0.9289497902163718,Red
mp-1213016,CuI2,0.098419154234234,0.0,4.034207627984498,130.62795087514615,Tetragonal,"Cu, I",41.0,2.28,137.5,95.225235,2,0.9103992734878633,0.0,0.9034207627984497,0.185556622659431,0.009692111986494112,0.0,0.9035528333309196,Red
mp-2034504,ZnCu,0.002778430000001,0.0,8.557678266633443,25.022536330714708,Tetragonal,"Cu, Zn",29.5,1.775,135.0,64.463,2,0.9972292682841203,0.0,0.6442321733366556,0.613553578542505,0.9693766157863326,0.0,0.6443263532466935,Amber
mp-522,CuAu,0.0,0.0,14.86263662404068,58.21191880115012,Tetragonal,"Au, Cu",54.0,2.15,135.0,130.2562845,2,1.0,0.0,0.013736337595931958,0.502747669140556,1.0,0.0,0.013738345702780045,Amber
mp-985825,Al3Cu,0.056474247499999,0.0,4.136764462174224,57.99999359085728,Tetragonal,"Al, Cu",21.0,1.755,130.0,45.26376925,2,0.9465446056696246,0.0,0.9136764462174224,0.38735536576451324,0.40918672512021814,0.0,0.9138100160220207,Red
mp-2078,TiCu,0.0,0.0,6.553558170638885,56.4596007878481,Tetragonal,"Cu, Ti",25.5,1.72,137.5,55.7065,2,1.0,0.0,0.8446441829361115,0.6689535321912159,1.0,0.0,0.8447676609560791,Amber
mp-22863,CuI,0.013425672499998,1.5721999999999992,5.770785054562077,109.60395949501547,Tetragonal,"Cu, I",41.0,2.28,137.5,95.225235,2,0.9867521882814766,1.5721999999999992,0.9229214945437924,0.7057328698534926,0.8535791733564295,0.31443999999999983,0.923056415876389,Green
mp-22917,CuBr,0.001819472499999,0.9962,5.306180220809305,89.78373111776392,Tetragonal,"Br, Cu",32.0,2.43,125.0,71.725,2,0.998183831967791,0.9962,0.9693819779190694,0.7436401816441683,0.9799268867757345,0.19924,0.9695236912815052,Green
mp-580226,CuSe,0.0538432525,0.0,6.108131817601714,77.48253878313065,Tetragonal,"Cu, Se",31.5,2.225,125.0,71.2585,2,0.9489077219289781,0.0,0.8891868182398286,0.39551584075537305,0.4353049583425097,0.0,0.8893168079205908,Red
mp-1692,CuO,0.0,0.0,6.155599921960791,42.9164487435527,Tetragonal,"Cu, O",18.5,2.67,97.5,39.7725,2,1.0,0.0,0.884440007803921,0.6769138607102698,1.0,0.0,0.8845693035513493,Amber
mp-1184018,CuAu3,0.011761142499999,0.0,16.795736348245672,64.70288893024134,Tetragonal,"Au, Cu",54.0,2.15,135.0,130.2562845,2,0.9883755740303112,0.0,0.0,0.435760784652496,0.871521569304992,0.0,0.0,Amber
mp-1184054,CuNi3,0.0430200825,0.0,9.297002557231613,42.79967269358168,Tetragonal,"Cu, Ni",28.5,1.905,135.0,61.1197,2,0.9587543104665005,0.0,0.5702997442768387,0.38614358470919924,0.5441339229984035,0.0,0.5703831160499876,Red
mp-1184119,CuPd3,0.0107508675,0.0,11.189575369032706,56.80861846536989,Tetragonal,"Cu, Pd",37.5,2.05,137.5,84.983,2,0.9893634842712612,0.0,0.3810424630967294,0.5174398342812296,0.8824404015772913,0.0,0.38109816746291963,Amber
mp-193,Zr2Cu,0.0,0.0,7.041590575522222,58.009996856272245,Tetragonal,"Cu, Zr",34.5,1.615,145.0,77.385,2,1.0,0.0,0.7958409424477778,0.6591914571903335,1.0,0.0,0.7959572859516671,Amber
mp-30581,Hf2Cu,0.0,0.0,12.635812480611497,55.26354973948127,Tetragonal,"Cu, Hf",50.5,1.6,145.0,121.018,2,1.0,0.0,0.2364187519388503,0.5472906627705135,1.0,0.0,0.2364533138525678,Amber
mp-742,Ti2Cu,0.0,0.0,5.792678466692911,45.65947584503994,Tetragonal,"Cu, Ti",25.5,1.72,137.5,55.7065,2,1.0,0.0,0.9207321533307089,0.6841733509209688,1.0,0.0,0.9208667546048437,Amber
mp-975882,Li3Cu,0.059976963055556,0.0,2.381536341434381,58.82674056764356,Tetragonal,"Cu, Li",16.0,1.44,140.0,35.243,2,0.9434167296592346,0.0,0.738153634143438,0.33496031892512657,0.3746160201003441,0.0,0.7382615443747724,Red
mp-1229,CuF2,0.0,0.0,4.952617617703766,68.09158710604335,Monoclinic,"Cu, F",19.0,2.94,92.5,41.2722015815,2,1.0,0.0,0.9952617617703766,0.6990814516965382,1.0,0.0,0.9954072584826912,Amber
mp-927,CuP2,0.0,0.8679000000000001,4.365565051390864,190.9369318786468,Monoclinic,"Cu, P",22.0,2.045,117.5,47.259880999,2,1.0,0.8679000000000001,0.9365565051390864,0.7394126839531197,1.0,0.17358000000000004,0.9366934197655985,Green
mp-1034,Th2Cu,0.005113646666666,0.0,11.418119465737002,153.46435028839687,Tetragonal,"Cu, Th",59.5,1.6,157.5,147.79185,2,0.9949123696771757,0.0,0.3581880534262998,0.5435326838594932,0.9437692010308965,0.0,0.3582404167202248,Amber
mp-1052023,Mg2Cu,0.0092024,0.0,3.50801250552495,106.17945019310596,Tetragonal,"Cu, Mg",20.5,1.605,142.5,43.9255,2,0.9908815119742086,0.0,0.850801250552495,0.6197942920309993,0.8992183325938239,0.0,0.8509256286704369,Amber
mp-998,Al2Cu,0.047588876666665,0.0,4.533902325917433,86.07526115209427,Tetragonal,"Al, Cu",21.0,1.755,130.0,45.26376925,2,0.9545729458123987,0.0,0.9533902325917433,0.43966571334665205,0.49791958344104614,0.0,0.9535296081306449,Amber
mp-704645,CuO,0.000264654999999,0.0,5.938478413978436,44.485551705434986,Monoclinic,"Cu, O",18.5,2.67,97.5,39.7725,2,0.999735415023738,0.0,0.9061521586021564,0.679794769077249,0.9970756867802102,0.0,0.9062846284357193,Amber
mp-570136,CuI,0.000344908333333,1.4615,5.741435282416863,330.4927393216617,Trigonal,"Cu, I",41.0,2.28,137.5,95.225235,2,0.9996552105874088,1.4615,0.9258564717583136,0.7709829799082418,0.996189230955105,0.2923,0.9259918221534462,Green
mp-1244987,Zn,0.058374756800001,0.0,6.7334943798243945,1613.043594907879,Triclinic,Zn,30.0,1.65,135.0,65.38,1,0.944844908266239,0.0,0.8266505620175606,0.3605547309808087,0.39040089813721046,0.0,0.8267714095610175,Red
mp-1245093,Zn,0.055068915200001,0.0,6.725669426370674,1614.9202840891055,Triclinic,Zn,30.0,1.65,135.0,65.38,1,0.9478053855945874,0.0,0.8274330573629326,0.3770715223406632,0.42312143696176285,0.0,0.8275540192989087,Red
mp-1245184,Zn,0.0488518927,0.0,6.7792829884687045,1602.1487816925169,Triclinic,Zn,30.0,1.65,135.0,65.38,1,0.9534234594607602,0.0,0.8220717011531296,0.40704584520022047,0.48521493867416154,0.0,0.8221918793156984,Amber
mp-1245266,Zn,0.0523159748,0.0,6.690725760909228,1623.3545311604494,Triclinic,Zn,30.0,1.65,135.0,65.38,1,0.9502849181682879,0.0,0.8309274239090773,0.3914729573954111,0.4505263561170718,0.0,0.8310488966843758,Red
mp-1187812,Zn,0.007402094999999,0.0,7.519442999574767,43.333342568079175,Trigonal,Zn,30.0,1.65,135.0,65.38,1,0.9926522934221225,0.0,0.7480557000425233,0.6090279179167437,0.9187898126931451,0.0,0.7481650578508559,Amber
mp-79,Zn,0.0,0.0,7.5308573201351905,28.845108913918352,Hexagonal,Zn,30.0,1.65,135.0,65.38,1,1.0,0.0,0.746914267986481,0.649404691785911,1.0,0.0,0.7470234589295547,Amber
mp-2646972,Zn,0.005205379999999,0.0,7.160073454618153,15.169425355152562,Cubic,Zn,30.0,1.65,135.0,65.38,1,0.9948215756664583,0.0,0.7839926545381848,0.6282043054017945,0.9427657044243638,0.0,0.7841072659480627,Amber
mp-2647117,Zn,0.071662429999999,0.0,7.029542496743742,15.451105083659735,Cubic,Zn,30.0,1.65,135.0,65.38,1,0.9331296609884895,0.0,0.7970457503256257,0.28989178855845155,0.2609186691330443,0.0,0.7971622699596468,Red
mp-1215724,ZnAg,0.010839887046781,0.0,8.78710194890394,294.7049043720914,Triclinic,"Ag, Zn",38.5,1.79,147.5,86.6241,2,0.9892763560424488,0.0,0.621289805109606,0.5650148366456605,0.8814774208558127,0.0,0.6213806310887707,Amber
mp-1094458,Mg2Zn,0.0801887782,0.0,3.164255769743937,119.66984821204063,Monoclinic,"Mg, Zn",21.0,1.48,142.5,44.8425,2,0.9257641073316606,0.0,0.8164255769743937,0.2530645998522274,0.1795112278110551,0.0,0.816544929733499,Red
mp-1094489,Mg2Zn,0.089705956533333,0.0,3.167814477147044,119.53541168558584,Monoclinic,"Mg, Zn",21.0,1.48,142.5,44.8425,2,0.9176787499457989,0.0,0.8167814477147044,0.2084542650229691,0.09014818904660338,0.0,0.816900852498337,Red
mp-1094503,Mg2Zn,0.058884221533333,0.0,3.315623853409557,114.20656395626332,Monoclinic,"Mg, Zn",21.0,1.48,142.5,44.8425,2,0.9443903116734852,0.0,0.8315623853409557,0.3590250353428588,0.3853764903093655,0.0,0.8316839509408802,Red
mp-22909,ZnCl2,0.0,4.0533,2.926450984350554,154.69685573005597,Tetragonal,"Cl, Zn",23.5,2.405,117.5,50.415,2,1.0,4.0533,0.7926450984350554,0.9017501949480901,1.0,0.81066,0.79276097474045,Green
mp-1094862,MgZn,0.0532565473,0.0,4.301303488610034,34.6345246773306,Tetragonal,"Mg, Zn",21.0,1.48,142.5,44.8425,2,0.9494363007412373,0.0,0.9301303488610034,0.40662679042614414,0.4411470512316349,0.0,0.9302663240516332,Amber
mp-1215509,ZnPd2,0.038104776666668,0.0,10.74998793496907,85.96164712694868,Tetragonal,"Pd, Zn",38.0,1.925,137.5,85.9,2,0.9632939010366356,0.0,0.42500120650309303,0.3821664364011825,0.5943075379338545,0.0,0.42506333717127615,Red
mp-1652,ZnPd,0.0,0.0,10.192877347918426,55.98591203161702,Tetragonal,"Pd, Zn",38.0,1.925,137.5,85.9,2,1.0,0.0,0.48071226520815746,0.5961565080484335,1.0,0.0,0.48078254024216727,Amber
mp-894,ZnPt,0.0,0.0,15.229981029964447,56.80359052644776,Tetragonal,"Pt, Zn",54.0,1.925,135.0,130.232,2,1.0,0.0,0.0,0.5,1.0,0.0,0.0,Amber
mp-1093993,ZnO,0.0328996925,0.7376,5.450391709469147,99.20889048362784,Tetragonal,"O, Zn",19.0,2.545,97.5,40.6895,2,0.968148221227203,0.7376,0.9549608290530853,0.559255930564739,0.6479596874508662,0.14752,0.9551004341965295,Amber
mp-1873,ZnF2,0.0,3.4592,4.95609014470292,69.29227525209552,Tetragonal,"F, Zn",19.5,2.815,92.5,42.1892015815,2,1.0,3.4592,0.995609014470292,0.9067029123894536,1.0,0.69184,0.9957545619472679,Green
mp-567279,ZnCl2,0.001596425,3.8828,3.061692456144388,147.8635663809495,Tetragonal,"Cl, Zn",23.5,2.405,117.5,50.415,2,0.9984061195106602,3.8828,0.8061692456144388,0.8854172745854051,0.9823837095681327,0.77656,0.8062870990066935,Green
mp-1014229,Ti2Zn,0.0,0.0,5.540104326272281,48.29949601132704,Tetragonal,"Ti, Zn",26.0,1.595,137.5,56.62349999999999,2,1.0,0.0,0.945989567372772,0.6892255722025843,1.0,0.0,0.9461278610129212,Amber
mp-1014231,Hf2Zn,0.0,0.0,12.042921594000443,58.241136116964206,Tetragonal,"Hf, Zn",51.0,1.475,145.0,121.935,2,1.0,0.0,0.2957078405999557,0.559150213989905,1.0,0.0,0.2957510699495254,Amber
mp-1018105,Zr2Zn,0.016274941666665,0.0,6.717491841126622,61.26933104860293,Tetragonal,"Zn, Zr",35.0,1.49,145.0,78.30199999999999,2,0.9839856902897021,0.0,0.8282508158873378,0.5771756705655536,0.8230025821827329,0.0,0.8283718973709358,Amber
mp-1018178,Ba2Zn,0.0,0.0,4.30318879913481,131.2254523247343,Tetragonal,"Ba, Zn",43.0,1.27,175.0,101.3535,2,1.0,0.0,0.9303188799134811,0.6860909765330702,1.0,0.0,0.9304548826653509,Amber
mp-1094433,Mg3Zn,0.06394395365,0.0,2.906654383751529,79.02295062405095,Tetragonal,"Mg, Zn",21.0,1.48,142.5,44.8425,2,0.9398991333795058,0.0,0.7906654383751529,0.32602517996419234,0.3357379498182862,0.0,0.7907810252752461,Red
mp-1185085,La3Zn,0.096919905,0.0,6.619268585939723,120.94811804526351,Tetragonal,"La, Zn",43.5,1.375,165.0,102.142735,2,0.9116435898754157,0.0,0.8380731414060276,0.1793615624328008,0.023444861341831214,0.0,0.8381956588094259,Red
mp-1186091,Na3Zn,0.090684705308356,0.0,1.915468027675869,116.49394646522404,Tetragonal,"Na, Zn",20.5,1.29,157.5,44.18488464,2,0.9168552516900677,0.0,0.691546802767587,0.17885283623543563,0.08104651264104845,0.0,0.691647899574557,Red
mp-1187474,Ti3Zn,0.011189639166667,0.0,5.370466920629294,64.62552985418957,Tetragonal,"Ti, Zn",26.0,1.595,137.5,56.62349999999999,2,0.9889341833289663,0.0,0.9629533079370706,0.6314666026776603,0.8776955727568616,0.0,0.9630940814961472,Amber
mp-1187946,ZnAg3,0.008652792777777,0.0,9.783331397335909,66.02784409558178,Tetragonal,"Ag, Zn",38.5,1.79,147.5,86.6241,2,0.9914214357609146,0.0,0.5216668602664092,0.556941532129861,0.9051858152886059,0.0,0.52174312242779,Amber
mp-1187951,ZnCo3,0.076358853522727,0.0,8.8031677006385,45.687737793434856,Tetragonal,"Co, Zn",28.5,1.765,135.0,62.156597,2,0.9290581823405657,0.0,0.61968322993615,0.23191418399997632,0.21591883957952618,0.0,0.6197738210510662,Red
mp-865425,ZnPd3,0.011163510625002,0.0,10.93803813701244,58.397849249447056,Tetragonal,"Pd, Zn",38.0,1.925,137.5,85.9,2,0.988959737463131,0.0,0.4061961862987561,0.5202401178962353,0.8779780086434865,0.0,0.4062555678724599,Amber
mp-971779,ZnRh3,0.015515012499999,0.0,11.379372626226402,54.59439891523049,Tetragonal,"Rh, Zn",37.5,1.965,135.0,84.14275,2,0.9847220254658726,0.0,0.3620627373773597,0.4879935797620578,0.8311408926805246,0.0,0.3621156671089776,Amber
mp-971804,ZnNi3,0.0114265975,0.0,9.078880563251134,44.16868885632551,Tetragonal,"Ni, Zn",29.0,1.7799999999999998,135.0,62.0367,2,0.988702494547559,0.0,0.5921119436748865,0.5560071224370866,0.8751348432100876,0.0,0.5921985041602141,Amber
mp-971832,ZnIn3,0.091540632500002,0.0,6.884273786016664,98.86206513696438,Tetragonal,"In, Zn",39.5,1.715,145.0,90.099,2,0.9161363033363746,0.0,0.8115726213983336,0.19888843753885702,0.07310036919498941,0.0,0.8116912647068115,Red
mp-972088,Zr3Zn,0.040938085,0.0,6.843042928755833,82.28170612166052,Tetragonal,"Zn, Zr",35.0,1.49,145.0,78.30199999999999,2,0.9606719308382303,0.0,0.8156957071244167,0.44582715739467094,0.565328333515625,0.0,0.8158149531842921,Amber
mp-976414,Li3Zn,0.025022655416666,0.0,2.241224119570164,63.88990888537882,Tetragonal,"Li, Zn",16.5,1.315,140.0,36.16,2,0.9755881928224364,0.0,0.7241224119570164,0.5099404689930653,0.7301896295971293,0.0,0.7242282709725036,Amber
mp-1244953,Al,0.0957236282,0.0,2.532974864040623,1768.8252505357063,Triclinic,Al,13.0,1.61,125.0,26.9815385,1,0.9126388938447463,0.0,0.7532974864040622,0.1679042283288337,0.034445412455283986,0.0,0.7534076105059585,Red
mp-1245129,Al,0.0947504108,0.0,2.550587009119748,1756.6112751564451,Triclinic,Al,13.0,1.61,125.0,26.9815385,1,0.9134502167203937,0.0,0.7550587009119748,0.17274007701458238,0.04341252103526472,0.0,0.75516908248475,Red
mp-1183144,Al,0.0104807275,0.0,2.818666903640435,63.58168668601001,Hexagonal,Al,13.0,1.61,125.0,26.9815385,1,0.9896279788275328,0.0,0.7818666903640434,0.5990780559132601,0.8853637154343161,0.0,0.7819809909805103,Amber
mp-2647008,Al,0.032078225,0.0,2.687793839839777,33.338791331960074,Hexagonal,Al,13.0,1.61,125.0,26.9815385,1,0.9689188045799532,0.0,0.7687793839839777,0.4820166164436129,0.6564765243371955,0.0,0.7688917713750756,Amber
mp-134,Al,0.0,0.0,2.720050209019067,16.471717630914863,Cubic,Al,13.0,1.61,125.0,26.9815385,1,1.0,0.0,0.7720050209019067,0.6544235759693813,1.0,0.0,0.772117879846906,Amber
mp-1251148,AlF3,0.0361508475,7.4507,2.726775486958584,102.27953987342649,Monoclinic,"Al, F",11.0,2.795,87.5,22.9899708315,2,0.9651104396746633,5.0,0.7726775486958584,0.7617504748223567,0.6143847472617985,1.0,0.7727905059572873,Green
mp-1399,AlAu,0.0,0.0,10.805918253835348,137.65589293772447,Monoclinic,"Al, Au",46.0,2.005,130.0,111.97405375,2,1.0,0.0,0.4194081746164653,0.5838938975285429,1.0,0.0,0.4194694876427148,Amber
mp-570987,Ce3Al,0.010923484999999,0.0,7.209541531657666,412.1250546807857,Monoclinic,"Al, Ce",35.5,1.3650000000000002,155.0,83.54876925,2,0.9891945481907574,0.0,0.7790458468342334,0.5961185686929262,0.8805732433565332,0.0,0.7791597350732983,Amber
mp-1228956,AlAu4,0.0717559805,0.0,14.968187302681958,90.39749450720004,Monoclinic,"Al, Au",46.0,2.005,130.0,111.97405375,2,0.9330482107815958,0.0,0.003181269731804215,0.1306455692031184,0.26001844448635936,0.0,0.003181734799693631,Red
mp-25469,AlCl3,0.0,5.263,2.40641043516053,184.0227837044055,Monoclinic,"Al, Cl",15.0,2.385,112.5,31.21576925,2,1.0,5.0,0.740641043516053,0.9481498634760506,1.0,1.0,0.7407493173802524,Green
mp-1039141,MgAl,0.02454345875,0.0,2.265505608554158,37.59129997931893,Tetragonal,"Al, Mg",12.5,1.46,137.5,25.64326925,2,0.9760444922659071,0.0,0.7265505608554158,0.5129477840200072,0.7352328581038083,0.0,0.7266567748405153,Amber
mp-1953,TiAl,0.0,0.0,3.868788488640576,32.12605775377784,Tetragonal,"Al, Ti",17.5,1.5750000000000002,132.5,37.42426925,2,1.0,0.0,0.8868788488640575,0.6774017002288357,1.0,0.0,0.8870085011441788,Amber
mp-1079182,AlPt3,0.013525094375005,0.0,16.84067881414494,120.73595369257411,Tetragonal,"Al, Pt",45.5,1.905,130.0,111.03276925,2,0.98665539269815,0.0,0.0,0.4262546723230267,0.8525093446460534,0.0,0.0,Amber
mp-555026,AlF3,0.01519311575,7.4176,2.951076850618678,472.528091035301,Tetragonal,"Al, F",11.0,2.795,87.5,22.9899708315,2,0.9850342604630689,5.0,0.7951076850618678,0.8763407120513032,0.8345918555540841,1.0,0.7952239213713054,Green
mp-607111,AlPt3,0.0,0.0,17.220857989024434,236.14101210892144,Tetragonal,"Al, Pt",45.5,1.905,130.0,111.03276925,2,1.0,0.0,0.0,0.5,1.0,0.0,0.0,Amber
mp-1228815,AlRe,0.0,0.0,12.52322873576359,56.53620234304166,Tetragonal,"Al, Re",44.0,1.755,130.0,106.59426925,2,1.0,0.0,0.24767712642364104,0.549542666838457,1.0,0.0,0.24771333419228478,Amber
mp-1323,AlF3,0.01377223765625,7.4026,2.875641834284692,775.8778268396874,Tetragonal,"Al, F",11.0,2.795,87.5,22.9899708315,2,0.9864148601187875,5.0,0.7875641834284692,0.8824612981071897,0.8498508694311848,1.0,0.7876793169579859,Green
mp-1193531,Ta2Al,0.0,0.0,12.66965539587097,509.6791714237322,Tetragonal,"Al, Ta",43.0,1.5550000000000002,135.0,103.96470925,2,1.0,0.0,0.233034460412903,0.5466137055158197,1.0,0.0,0.2330685275790983,Amber
mp-18427,Nb2Al,0.0,0.0,6.8271069171903545,517.5739156586486,Tetragonal,"Al, Nb",27.0,1.605,135.0,59.94395425,2,1.0,0.0,0.8172893082809646,0.6634817574616849,1.0,0.0,0.8174087873084248,Amber
mp-1018166,AlTc2,0.0,0.0,8.861367365024536,41.78469763451124,Tetragonal,"Al, Tc",28.0,1.855,130.0,62.44437425,2,1.0,0.0,0.6138632634975464,0.6227906007590209,1.0,0.0,0.6139530037951046,Amber
mp-1018179,AlAu2,0.015901574166669,0.0,14.216788466360812,49.163372294201366,Tetragonal,"Al, Au",46.0,2.005,130.0,111.97405375,2,0.9843473279587022,0.0,0.07832115336391876,0.42916630351854107,0.8269995658027831,0.0,0.07833260308574758,Amber
mp-10909,AlRe2,0.0,0.0,15.507390075763247,42.7674735484724,Tetragonal,"Al, Re",44.0,1.755,130.0,106.59426925,2,1.0,0.0,0.0,0.5,1.0,0.0,0.0,Amber
mp-1094961,Mg3Al,0.045159970520833,0.0,2.021071305231785,82.076324835254,Tetragonal,"Al, Mg",12.5,1.46,137.5,25.64326925,2,0.9567913316673154,0.0,0.7021071305231785,0.401661049506815,0.522438190558411,0.0,0.7022097711380475,Amber
mp-862848,Pa3Al,0.0,0.0,13.131459184676148,91.05889876249074,Tetragonal,"Al, Pa",52.0,1.5550000000000002,152.5,129.00870924999998,2,1.0,0.0,0.18685408153238525,0.5373762795234095,1.0,0.0,0.1868813976170474,Amber
